order_id,merchant_id,item_id,p_base_ordered,order_timestamp,ready_click_timestamp,actual_handover_timestamp,rider_travel_time_mins
ORD_01210,M_095,ITM_M_095_3,13,2026-03-03 03:20:00,2026-03-03 03:29:50.365811,2026-03-03 03:33:00,9
ORD_01211,M_039,ITM_M_039_0,9,2026-03-03 03:22:00,2026-03-03 03:25:45.456007,2026-03-03 03:31:00,16
ORD_01212,M_023,ITM_M_023_0,24,2026-03-03 03:24:00,2026-03-03 03:39:57.024130,2026-03-03 03:48:00,15
ORD_01213,M_056,ITM_M_056_3,13,2026-03-03 03:26:00,2026-03-03 03:37:16.216332,2026-03-03 03:39:00,5
ORD_01214,M_006,ITM_M_006_4,8,2026-03-03 03:28:00,2026-03-03 03:32:30.355852,2026-03-03 03:36:00,16
ORD_01215,M_044,ITM_M_044_1,9,2026-03-03 03:30:00,2026-03-03 03:36:32.781546,2026-03-03 03:39:00,14
ORD_01216,M_027,ITM_M_027_1,9,2026-03-03 03:32:00,2026-03-03 03:34:46.435275,2026-03-03 03:41:00,8
ORD_01217,M_041,ITM_M_041_3,11,2026-03-03 03:34:00,2026-03-03 03:43:19.728051,2026-03-03 03:45:00,13
ORD_01218,M_089,ITM_M_089_4,18,2026-03-03 03:36:00,2026-03-03 03:47:15.588795,2026-03-03 03:54:00,11
ORD_01219,M_078,ITM_M_078_4,16,2026-03-03 03:38:00,2026-03-03 03:52:16.641298,2026-03-03 03:54:00,10
ORD_01220,M_068,ITM_M_068_2,11,2026-03-03 03:40:00,2026-03-03 03:44:21.778478,2026-03-03 03:51:00,8
ORD_01221,M_035,ITM_M_035_4,12,2026-03-03 03:42:00,2026-03-03 03:45:48.802792,2026-03-03 03:54:00,9
ORD_01222,M_055,ITM_M_055_1,10,2026-03-03 03:44:00,2026-03-03 03:50:01.588625,2026-03-03 03:54:00,15
ORD_01223,M_010,ITM_M_010_0,19,2026-03-03 03:46:00,2026-03-03 03:57:51.089170,2026-03-03 04:05:00,17
ORD_01224,M_060,ITM_M_060_0,14,2026-03-03 03:48:00,2026-03-03 03:54:45.767265,2026-03-03 04:02:00,11
ORD_01225,M_053,ITM_M_053_2,24,2026-03-03 03:50:00,2026-03-03 04:12:53.439959,2026-03-03 04:14:00,14
ORD_01226,M_042,ITM_M_042_2,18,2026-03-03 03:52:00,2026-03-03 04:08:30.576948,2026-03-03 04:10:00,6
ORD_01227,M_028,ITM_M_028_4,9,2026-03-03 03:54:00,2026-03-03 04:02:21.236920,2026-03-03 04:03:00,15
ORD_01228,M_095,ITM_M_095_0,12,2026-03-03 03:56:00,2026-03-03 04:04:50.365811,2026-03-03 04:08:00,14
ORD_01229,M_088,ITM_M_088_4,16,2026-03-03 03:58:00,2026-03-03 04:09:28.775956,2026-03-03 04:14:00,17
ORD_01230,M_014,ITM_M_014_1,24,2026-03-03 04:00:00,2026-03-03 04:22:38.466912,2026-03-03 04:24:00,13
ORD_01231,M_064,ITM_M_064_2,18,2026-03-03 04:02:00,2026-03-03 04:14:44.533828,2026-03-03 04:20:00,7
ORD_01232,M_065,ITM_M_065_2,8,2026-03-03 04:04:00,2026-03-03 04:06:43.480026,2026-03-03 04:12:00,17
ORD_01233,M_003,ITM_M_003_2,16,2026-03-03 04:06:00,2026-03-03 04:19:38.961691,2026-03-03 04:22:00,7
ORD_01234,M_025,ITM_M_025_1,9,2026-03-03 04:08:00,2026-03-03 04:12:21.242982,2026-03-03 04:17:00,5
ORD_01235,M_087,ITM_M_087_2,16,2026-03-03 04:10:00,2026-03-03 04:19:05.297360,2026-03-03 04:26:00,9
ORD_01236,M_002,ITM_M_002_1,20,2026-03-03 04:12:00,2026-03-03 04:30:17.638737,2026-03-03 04:32:00,9
ORD_01237,M_013,ITM_M_013_0,11,2026-03-03 04:14:00,2026-03-03 04:19:34.332294,2026-03-03 04:25:00,16
ORD_01238,M_009,ITM_M_009_1,16,2026-03-03 04:16:00,2026-03-03 04:30:57.331200,2026-03-03 04:32:00,17
ORD_01239,M_092,ITM_M_092_3,9,2026-03-03 04:18:00,2026-03-03 04:25:06.222389,2026-03-03 04:27:00,12
ORD_01240,M_008,ITM_M_008_1,22,2026-03-03 04:20:00,2026-03-03 04:33:49.836950,2026-03-03 04:42:00,11
ORD_01241,M_004,ITM_M_004_3,22,2026-03-03 04:22:00,2026-03-03 04:37:05.539658,2026-03-03 04:44:00,9
ORD_01242,M_056,ITM_M_056_1,21,2026-03-03 04:24:00,2026-03-03 04:43:16.216332,2026-03-03 04:45:00,16
ORD_01243,M_062,ITM_M_062_2,20,2026-03-03 04:26:00,2026-03-03 04:44:55.683777,2026-03-03 04:46:00,7
ORD_01244,M_014,ITM_M_014_4,8,2026-03-03 04:28:00,2026-03-03 04:34:38.466912,2026-03-03 04:36:00,12
ORD_01245,M_013,ITM_M_013_0,11,2026-03-03 04:30:00,2026-03-03 04:35:34.332294,2026-03-03 04:41:00,6
ORD_01246,M_044,ITM_M_044_2,21,2026-03-03 04:32:00,2026-03-03 04:50:32.781546,2026-03-03 04:53:00,17
ORD_01247,M_024,ITM_M_024_1,11,2026-03-03 04:34:00,2026-03-03 04:43:44.137824,2026-03-03 04:45:00,14
ORD_01248,M_096,ITM_M_096_2,22,2026-03-03 04:36:00,2026-03-03 04:53:15.419399,2026-03-03 04:58:00,14
ORD_01249,M_052,ITM_M_052_4,15,2026-03-03 04:38:00,2026-03-03 04:50:22.712876,2026-03-03 04:53:00,17
ORD_01250,M_050,ITM_M_050_0,12,2026-03-03 04:40:00,2026-03-03 04:50:42.752339,2026-03-03 04:52:00,14
ORD_01251,M_074,ITM_M_074_0,22,2026-03-03 04:42:00,2026-03-03 04:57:12.871609,2026-03-03 05:04:00,17
ORD_01252,M_016,ITM_M_016_1,18,2026-03-03 04:44:00,2026-03-03 04:59:08.212109,2026-03-03 05:02:00,16
ORD_01253,M_081,ITM_M_081_4,12,2026-03-03 04:46:00,2026-03-03 04:51:44.480954,2026-03-03 04:58:00,10
ORD_01254,M_016,ITM_M_016_4,12,2026-03-03 04:48:00,2026-03-03 04:57:08.212109,2026-03-03 05:00:00,14
ORD_01255,M_014,ITM_M_014_2,14,2026-03-03 04:50:00,2026-03-03 05:02:38.466912,2026-03-03 05:04:00,14
ORD_01256,M_084,ITM_M_084_0,20,2026-03-03 04:52:00,2026-03-03 05:07:31.121349,2026-03-03 05:12:00,5
ORD_01257,M_053,ITM_M_053_2,24,2026-03-03 04:54:00,2026-03-03 05:16:53.439959,2026-03-03 05:18:00,7
ORD_01258,M_069,ITM_M_069_4,20,2026-03-03 04:56:00,2026-03-03 05:10:18.178030,2026-03-03 05:16:00,7
ORD_01259,M_077,ITM_M_077_4,22,2026-03-03 04:58:00,2026-03-03 05:19:06.059034,2026-03-03 05:20:00,9
ORD_01260,M_046,ITM_M_046_2,21,2026-03-03 05:00:00,2026-03-03 05:16:57.261733,2026-03-03 05:21:00,5
ORD_01261,M_065,ITM_M_065_0,10,2026-03-03 05:02:00,2026-03-03 05:06:43.480026,2026-03-03 05:12:00,13
ORD_01262,M_086,ITM_M_086_1,21,2026-03-03 05:04:00,2026-03-03 05:22:28.138268,2026-03-03 05:25:00,6
ORD_01263,M_012,ITM_M_012_4,20,2026-03-03 05:06:00,2026-03-03 05:23:05.625005,2026-03-03 05:26:00,6
ORD_01264,M_080,ITM_M_080_1,10,2026-03-03 05:08:00,2026-03-03 05:16:09.316265,2026-03-03 05:18:00,17
ORD_01265,M_014,ITM_M_014_0,19,2026-03-03 05:10:00,2026-03-03 05:27:38.466912,2026-03-03 05:29:00,8
ORD_01266,M_090,ITM_M_090_3,23,2026-03-03 05:12:00,2026-03-03 05:30:33.946108,2026-03-03 05:35:00,15
ORD_01267,M_097,ITM_M_097_2,9,2026-03-03 05:14:00,2026-03-03 05:16:00.000000,2026-03-03 05:23:00,12
ORD_01268,M_093,ITM_M_093_1,12,2026-03-03 05:16:00,2026-03-03 05:22:06.640330,2026-03-03 05:28:00,14
ORD_01269,M_075,ITM_M_075_1,18,2026-03-03 05:18:00,2026-03-03 05:30:31.040446,2026-03-03 05:36:00,16
ORD_01270,M_029,ITM_M_029_2,21,2026-03-03 05:20:00,2026-03-03 05:35:55.318591,2026-03-03 05:41:00,8
ORD_01271,M_053,ITM_M_053_3,21,2026-03-03 05:22:00,2026-03-03 05:41:53.439959,2026-03-03 05:43:00,14
ORD_01272,M_059,ITM_M_059_1,10,2026-03-03 05:24:00,2026-03-03 05:26:31.692040,2026-03-03 05:34:00,11
ORD_01273,M_013,ITM_M_013_4,13,2026-03-03 05:26:00,2026-03-03 05:33:34.332294,2026-03-03 05:39:00,12
ORD_01274,M_064,ITM_M_064_4,15,2026-03-03 05:28:00,2026-03-03 05:37:44.533828,2026-03-03 05:43:00,9
ORD_01275,M_091,ITM_M_091_0,22,2026-03-03 05:30:00,2026-03-03 05:45:30.074184,2026-03-03 05:52:00,8
ORD_01276,M_052,ITM_M_052_4,15,2026-03-03 05:32:00,2026-03-03 05:44:22.712876,2026-03-03 05:47:00,5
ORD_01277,M_030,ITM_M_030_4,12,2026-03-03 05:34:00,2026-03-03 05:39:45.040676,2026-03-03 05:46:00,10
ORD_01278,M_048,ITM_M_048_2,12,2026-03-03 05:36:00,2026-03-03 05:46:44.051518,2026-03-03 05:48:00,8
ORD_01279,M_033,ITM_M_033_0,8,2026-03-03 05:38:00,2026-03-03 05:40:00.000000,2026-03-03 05:46:00,14
ORD_01280,M_052,ITM_M_052_2,12,2026-03-03 05:40:00,2026-03-03 05:49:22.712876,2026-03-03 05:52:00,8
ORD_01281,M_004,ITM_M_004_4,11,2026-03-03 05:42:00,2026-03-03 05:46:05.539658,2026-03-03 05:53:00,9
ORD_01282,M_071,ITM_M_071_1,12,2026-03-03 05:44:00,2026-03-03 05:51:49.111824,2026-03-03 05:56:00,9
ORD_01283,M_066,ITM_M_066_1,24,2026-03-03 05:46:00,2026-03-03 06:02:28.529165,2026-03-03 06:10:00,6
ORD_01284,M_064,ITM_M_064_0,15,2026-03-03 05:48:00,2026-03-03 05:57:44.533828,2026-03-03 06:03:00,13
ORD_01285,M_042,ITM_M_042_4,16,2026-03-03 05:50:00,2026-03-03 06:04:30.576948,2026-03-03 06:06:00,11
ORD_01286,M_039,ITM_M_039_4,9,2026-03-03 05:52:00,2026-03-03 05:55:45.456007,2026-03-03 06:01:00,16
ORD_01287,M_031,ITM_M_031_1,16,2026-03-03 05:54:00,2026-03-03 06:06:08.056598,2026-03-03 06:10:00,13
ORD_01288,M_055,ITM_M_055_1,10,2026-03-03 05:56:00,2026-03-03 06:02:01.588625,2026-03-03 06:06:00,16
ORD_01289,M_070,ITM_M_070_3,23,2026-03-03 05:58:00,2026-03-03 06:16:29.011586,2026-03-03 06:21:00,5
ORD_01290,M_010,ITM_M_010_0,19,2026-03-03 06:00:00,2026-03-03 06:11:51.089170,2026-03-03 06:19:00,17
ORD_01291,M_037,ITM_M_037_4,15,2026-03-03 06:02:00,2026-03-03 06:11:43.788414,2026-03-03 06:17:00,16
ORD_01292,M_003,ITM_M_003_0,19,2026-03-03 06:04:00,2026-03-03 06:20:38.961691,2026-03-03 06:23:00,11
ORD_01293,M_020,ITM_M_020_4,24,2026-03-03 06:06:00,2026-03-03 06:25:11.588869,2026-03-03 06:30:00,8
ORD_01294,M_050,ITM_M_050_1,14,2026-03-03 06:08:00,2026-03-03 06:20:42.752339,2026-03-03 06:22:00,12
ORD_01295,M_021,ITM_M_021_1,9,2026-03-03 06:10:00,2026-03-03 06:13:51.320363,2026-03-03 06:19:00,6
ORD_01296,M_017,ITM_M_017_2,13,2026-03-03 06:12:00,2026-03-03 06:17:52.640282,2026-03-03 06:25:00,9
ORD_01297,M_020,ITM_M_020_1,16,2026-03-03 06:14:00,2026-03-03 06:25:11.588869,2026-03-03 06:30:00,6
ORD_01298,M_007,ITM_M_007_3,19,2026-03-03 06:16:00,2026-03-03 06:31:32.964976,2026-03-03 06:35:00,16
ORD_01299,M_004,ITM_M_004_4,11,2026-03-03 06:18:00,2026-03-03 06:22:05.539658,2026-03-03 06:29:00,16
ORD_01300,M_075,ITM_M_075_0,22,2026-03-03 06:20:00,2026-03-03 06:36:31.040446,2026-03-03 06:42:00,13
ORD_01301,M_097,ITM_M_097_1,20,2026-03-03 06:22:00,2026-03-03 06:34:08.733215,2026-03-03 06:42:00,7
ORD_01302,M_091,ITM_M_091_0,22,2026-03-03 06:24:00,2026-03-03 06:39:30.074184,2026-03-03 06:46:00,9
ORD_01303,M_016,ITM_M_016_3,9,2026-03-03 06:26:00,2026-03-03 06:32:08.212109,2026-03-03 06:35:00,7
ORD_01304,M_076,ITM_M_076_0,17,2026-03-03 06:28:00,2026-03-03 06:41:24.533341,2026-03-03 06:45:00,16
ORD_01305,M_067,ITM_M_067_2,23,2026-03-03 06:30:00,2026-03-03 06:45:00.390811,2026-03-03 06:53:00,5
ORD_01306,M_084,ITM_M_084_3,9,2026-03-03 06:32:00,2026-03-03 06:36:31.121349,2026-03-03 06:41:00,6
ORD_01307,M_041,ITM_M_041_3,11,2026-03-03 06:34:00,2026-03-03 06:43:19.728051,2026-03-03 06:45:00,9
ORD_01308,M_052,ITM_M_052_2,12,2026-03-03 06:36:00,2026-03-03 06:45:22.712876,2026-03-03 06:48:00,15
ORD_01309,M_028,ITM_M_028_3,19,2026-03-03 06:38:00,2026-03-03 06:56:21.236920,2026-03-03 06:57:00,6
ORD_01310,M_050,ITM_M_050_4,24,2026-03-03 06:40:00,2026-03-03 07:02:42.752339,2026-03-03 07:04:00,9
ORD_01311,M_013,ITM_M_013_4,13,2026-03-03 06:42:00,2026-03-03 06:49:34.332294,2026-03-03 06:55:00,15
ORD_01312,M_059,ITM_M_059_1,10,2026-03-03 06:44:00,2026-03-03 06:46:31.692040,2026-03-03 06:54:00,14
ORD_01313,M_056,ITM_M_056_4,19,2026-03-03 06:46:00,2026-03-03 07:03:16.216332,2026-03-03 07:05:00,10
ORD_01314,M_033,ITM_M_033_2,23,2026-03-03 06:48:00,2026-03-03 07:03:48.741444,2026-03-03 07:11:00,12
ORD_01315,M_022,ITM_M_022_2,12,2026-03-03 06:50:00,2026-03-03 07:01:20.054476,2026-03-03 07:02:00,11
ORD_01316,M_099,ITM_M_099_0,14,2026-03-03 06:52:00,2026-03-03 07:02:27.917671,2026-03-03 07:06:00,6
ORD_01317,M_076,ITM_M_076_2,18,2026-03-03 06:54:00,2026-03-03 07:08:24.533341,2026-03-03 07:12:00,16
ORD_01318,M_026,ITM_M_026_3,18,2026-03-03 06:56:00,2026-03-03 07:12:49.842328,2026-03-03 07:14:00,15
ORD_01319,M_094,ITM_M_094_0,12,2026-03-03 06:58:00,2026-03-03 07:08:16.864583,2026-03-03 07:10:00,17
ORD_01320,M_040,ITM_M_040_3,8,2026-03-03 07:00:00,2026-03-03 07:02:00.000000,2026-03-03 07:08:00,13
ORD_01321,M_061,ITM_M_061_2,13,2026-03-03 07:02:00,2026-03-03 07:11:30.927912,2026-03-03 07:15:00,6
ORD_01322,M_065,ITM_M_065_0,10,2026-03-03 07:04:00,2026-03-03 07:08:43.480026,2026-03-03 07:14:00,16
ORD_01323,M_080,ITM_M_080_1,10,2026-03-03 07:06:00,2026-03-03 07:14:09.316265,2026-03-03 07:16:00,14
ORD_01324,M_064,ITM_M_064_2,18,2026-03-03 07:08:00,2026-03-03 07:20:44.533828,2026-03-03 07:26:00,13
ORD_01325,M_068,ITM_M_068_1,19,2026-03-03 07:10:00,2026-03-03 07:22:21.778478,2026-03-03 07:29:00,13
ORD_01326,M_004,ITM_M_004_2,16,2026-03-03 07:12:00,2026-03-03 07:21:05.539658,2026-03-03 07:28:00,16
ORD_01327,M_068,ITM_M_068_2,11,2026-03-03 07:14:00,2026-03-03 07:18:21.778478,2026-03-03 07:25:00,5
ORD_01328,M_003,ITM_M_003_1,19,2026-03-03 07:16:00,2026-03-03 07:32:38.961691,2026-03-03 07:35:00,11
ORD_01329,M_080,ITM_M_080_1,10,2026-03-03 07:18:00,2026-03-03 07:26:09.316265,2026-03-03 07:28:00,16
ORD_01330,M_072,ITM_M_072_2,24,2026-03-03 07:20:00,2026-03-03 07:39:23.599669,2026-03-03 07:44:00,8
ORD_01331,M_090,ITM_M_090_2,10,2026-03-03 07:22:00,2026-03-03 07:27:33.946108,2026-03-03 07:32:00,15
ORD_01332,M_042,ITM_M_042_1,13,2026-03-03 07:24:00,2026-03-03 07:35:30.576948,2026-03-03 07:37:00,16
ORD_01333,M_012,ITM_M_012_4,20,2026-03-03 07:26:00,2026-03-03 07:43:05.625005,2026-03-03 07:46:00,5
ORD_01334,M_057,ITM_M_057_0,16,2026-03-03 07:28:00,2026-03-03 07:36:44.409211,2026-03-03 07:44:00,9
ORD_01335,M_067,ITM_M_067_4,10,2026-03-03 07:30:00,2026-03-03 07:32:00.390811,2026-03-03 07:40:00,14
ORD_01336,M_074,ITM_M_074_2,15,2026-03-03 07:32:00,2026-03-03 07:40:12.871609,2026-03-03 07:47:00,15
ORD_01337,M_000,ITM_M_000_1,19,2026-03-03 07:34:00,2026-03-03 07:51:59.617209,2026-03-03 07:53:00,14
ORD_01338,M_055,ITM_M_055_1,10,2026-03-03 07:36:00,2026-03-03 07:42:01.588625,2026-03-03 07:46:00,7
ORD_01339,M_081,ITM_M_081_3,24,2026-03-03 07:38:00,2026-03-03 07:55:44.480954,2026-03-03 08:02:00,12
ORD_01340,M_010,ITM_M_010_3,15,2026-03-03 07:40:00,2026-03-03 07:47:51.089170,2026-03-03 07:55:00,12
ORD_01341,M_022,ITM_M_022_4,24,2026-03-03 07:42:00,2026-03-03 08:05:20.054476,2026-03-03 08:06:00,6
ORD_01342,M_092,ITM_M_092_3,9,2026-03-03 07:44:00,2026-03-03 07:51:06.222389,2026-03-03 07:53:00,5
ORD_01343,M_095,ITM_M_095_2,16,2026-03-03 07:46:00,2026-03-03 07:58:50.365811,2026-03-03 08:02:00,9
ORD_01344,M_079,ITM_M_079_3,8,2026-03-03 07:48:00,2026-03-03 07:51:21.736976,2026-03-03 07:56:00,8
ORD_01345,M_092,ITM_M_092_4,13,2026-03-03 07:50:00,2026-03-03 08:01:06.222389,2026-03-03 08:03:00,12
ORD_01346,M_094,ITM_M_094_4,23,2026-03-03 07:52:00,2026-03-03 08:13:16.864583,2026-03-03 08:15:00,8
ORD_01347,M_045,ITM_M_045_3,20,2026-03-03 07:54:00,2026-03-03 08:08:13.100874,2026-03-03 08:14:00,13
ORD_01348,M_047,ITM_M_047_0,15,2026-03-03 07:56:00,2026-03-03 08:06:39.849318,2026-03-03 08:11:00,10
ORD_01349,M_038,ITM_M_038_1,18,2026-03-03 07:58:00,2026-03-03 08:11:37.099244,2026-03-03 08:16:00,6
ORD_01350,M_010,ITM_M_010_1,19,2026-03-03 08:00:00,2026-03-03 08:11:51.089170,2026-03-03 08:19:00,6
ORD_01351,M_052,ITM_M_052_2,12,2026-03-03 08:02:00,2026-03-03 08:11:22.712876,2026-03-03 08:14:00,13
ORD_01352,M_063,ITM_M_063_4,18,2026-03-03 08:04:00,2026-03-03 08:20:22.171797,2026-03-03 08:22:00,16
ORD_01353,M_039,ITM_M_039_3,19,2026-03-03 08:06:00,2026-03-03 08:19:45.456007,2026-03-03 08:25:00,16
ORD_01354,M_056,ITM_M_056_3,13,2026-03-03 08:08:00,2026-03-03 08:19:16.216332,2026-03-03 08:21:00,12
ORD_01355,M_054,ITM_M_054_2,14,2026-03-03 08:10:00,2026-03-03 08:17:51.846897,2026-03-03 08:24:00,15
ORD_01356,M_057,ITM_M_057_1,21,2026-03-03 08:12:00,2026-03-03 08:25:44.409211,2026-03-03 08:33:00,14
ORD_01357,M_004,ITM_M_004_0,12,2026-03-03 08:14:00,2026-03-03 08:19:05.539658,2026-03-03 08:26:00,9
ORD_01358,M_026,ITM_M_026_2,11,2026-03-03 08:16:00,2026-03-03 08:25:49.842328,2026-03-03 08:27:00,9
ORD_01359,M_010,ITM_M_010_0,19,2026-03-03 08:18:00,2026-03-03 08:29:51.089170,2026-03-03 08:37:00,17
ORD_01360,M_042,ITM_M_042_0,11,2026-03-03 08:20:00,2026-03-03 08:29:30.576948,2026-03-03 08:31:00,7
ORD_01361,M_082,ITM_M_082_4,24,2026-03-03 08:22:00,2026-03-03 08:43:35.277699,2026-03-03 08:46:00,14
ORD_01362,M_069,ITM_M_069_1,17,2026-03-03 08:24:00,2026-03-03 08:35:18.178030,2026-03-03 08:41:00,6
ORD_01363,M_014,ITM_M_014_0,19,2026-03-03 08:26:00,2026-03-03 08:43:38.466912,2026-03-03 08:45:00,11
ORD_01364,M_041,ITM_M_041_0,13,2026-03-03 08:28:00,2026-03-03 08:39:19.728051,2026-03-03 08:41:00,11
ORD_01365,M_001,ITM_M_001_4,22,2026-03-03 08:30:00,2026-03-03 08:46:51.460493,2026-03-03 08:52:00,5
ORD_01366,M_010,ITM_M_010_0,19,2026-03-03 08:32:00,2026-03-03 08:43:51.089170,2026-03-03 08:51:00,7
ORD_01367,M_044,ITM_M_044_3,22,2026-03-03 08:34:00,2026-03-03 08:53:32.781546,2026-03-03 08:56:00,16
ORD_01368,M_028,ITM_M_028_3,19,2026-03-03 08:36:00,2026-03-03 08:54:21.236920,2026-03-03 08:55:00,12
ORD_01369,M_017,ITM_M_017_0,19,2026-03-03 08:38:00,2026-03-03 08:49:52.640282,2026-03-03 08:57:00,5
ORD_01370,M_067,ITM_M_067_3,12,2026-03-03 08:40:00,2026-03-03 08:44:00.390811,2026-03-03 08:52:00,5
ORD_01371,M_012,ITM_M_012_0,23,2026-03-03 08:42:00,2026-03-03 09:02:05.625005,2026-03-03 09:05:00,16
ORD_01372,M_076,ITM_M_076_4,14,2026-03-03 08:44:00,2026-03-03 08:54:24.533341,2026-03-03 08:58:00,14
ORD_01373,M_042,ITM_M_042_2,18,2026-03-03 08:46:00,2026-03-03 09:02:30.576948,2026-03-03 09:04:00,9
ORD_01374,M_051,ITM_M_051_1,12,2026-03-03 08:48:00,2026-03-03 08:57:25.882324,2026-03-03 09:00:00,16
ORD_01375,M_063,ITM_M_063_0,9,2026-03-03 08:50:00,2026-03-03 08:57:22.171797,2026-03-03 08:59:00,8
ORD_01376,M_095,ITM_M_095_1,22,2026-03-03 08:52:00,2026-03-03 09:10:50.365811,2026-03-03 09:14:00,6
ORD_01377,M_007,ITM_M_007_3,19,2026-03-03 08:54:00,2026-03-03 09:09:32.964976,2026-03-03 09:13:00,7
ORD_01378,M_091,ITM_M_091_0,22,2026-03-03 08:56:00,2026-03-03 09:11:30.074184,2026-03-03 09:18:00,15
ORD_01379,M_044,ITM_M_044_0,11,2026-03-03 08:58:00,2026-03-03 09:06:32.781546,2026-03-03 09:09:00,14
ORD_01380,M_012,ITM_M_012_4,20,2026-03-03 09:00:00,2026-03-03 09:17:05.625005,2026-03-03 09:20:00,13
ORD_01381,M_089,ITM_M_089_0,22,2026-03-03 09:02:00,2026-03-03 09:17:15.588795,2026-03-03 09:24:00,10
ORD_01382,M_016,ITM_M_016_3,9,2026-03-03 09:04:00,2026-03-03 09:10:08.212109,2026-03-03 09:13:00,13
ORD_01383,M_065,ITM_M_065_2,8,2026-03-03 09:06:00,2026-03-03 09:08:43.480026,2026-03-03 09:14:00,16
ORD_01384,M_048,ITM_M_048_2,12,2026-03-03 09:08:00,2026-03-03 09:18:44.051518,2026-03-03 09:20:00,12
ORD_01385,M_002,ITM_M_002_4,11,2026-03-03 09:10:00,2026-03-03 09:19:17.638737,2026-03-03 09:21:00,15
ORD_01386,M_040,ITM_M_040_4,17,2026-03-03 09:12:00,2026-03-03 09:22:54.645105,2026-03-03 09:29:00,12
ORD_01387,M_043,ITM_M_043_4,24,2026-03-03 09:14:00,2026-03-03 09:32:23.104490,2026-03-03 09:38:00,12
ORD_01388,M_008,ITM_M_008_4,11,2026-03-03 09:16:00,2026-03-03 09:18:49.836950,2026-03-03 09:27:00,6
ORD_01389,M_059,ITM_M_059_1,10,2026-03-03 09:18:00,2026-03-03 09:20:31.692040,2026-03-03 09:28:00,7
ORD_01390,M_010,ITM_M_010_1,19,2026-03-03 09:20:00,2026-03-03 09:31:51.089170,2026-03-03 09:39:00,11
ORD_01391,M_016,ITM_M_016_2,20,2026-03-03 09:22:00,2026-03-03 09:39:08.212109,2026-03-03 09:42:00,14
ORD_01392,M_008,ITM_M_008_4,11,2026-03-03 09:24:00,2026-03-03 09:26:49.836950,2026-03-03 09:35:00,5
ORD_01393,M_066,ITM_M_066_2,9,2026-03-03 09:26:00,2026-03-03 09:28:00.000000,2026-03-03 09:35:00,16
ORD_01394,M_074,ITM_M_074_2,15,2026-03-03 09:28:00,2026-03-03 09:36:12.871609,2026-03-03 09:43:00,11
ORD_01395,M_010,ITM_M_010_3,15,2026-03-03 09:30:00,2026-03-03 09:37:51.089170,2026-03-03 09:45:00,11
ORD_01396,M_033,ITM_M_033_3,17,2026-03-03 09:32:00,2026-03-03 09:41:48.741444,2026-03-03 09:49:00,6
ORD_01397,M_007,ITM_M_007_4,8,2026-03-03 09:34:00,2026-03-03 09:38:32.964976,2026-03-03 09:42:00,14
ORD_01398,M_025,ITM_M_025_2,22,2026-03-03 09:36:00,2026-03-03 09:53:21.242982,2026-03-03 09:58:00,11
ORD_01399,M_087,ITM_M_087_2,16,2026-03-03 09:38:00,2026-03-03 09:47:05.297360,2026-03-03 09:54:00,9
ORD_01400,M_034,ITM_M_034_0,17,2026-03-03 09:40:00,2026-03-03 09:48:47.764889,2026-03-03 09:57:00,9
ORD_01401,M_087,ITM_M_087_2,16,2026-03-03 09:42:00,2026-03-03 09:51:05.297360,2026-03-03 09:58:00,6
ORD_01402,M_044,ITM_M_044_0,11,2026-03-03 09:44:00,2026-03-03 09:52:32.781546,2026-03-03 09:55:00,9
ORD_01403,M_005,ITM_M_005_4,23,2026-03-03 09:46:00,2026-03-03 10:05:46.772098,2026-03-03 10:09:00,15
ORD_01404,M_005,ITM_M_005_0,14,2026-03-03 09:48:00,2026-03-03 09:58:46.772098,2026-03-03 10:02:00,9
ORD_01405,M_027,ITM_M_027_2,11,2026-03-03 09:50:00,2026-03-03 09:54:46.435275,2026-03-03 10:01:00,5
ORD_01406,M_085,ITM_M_085_4,14,2026-03-03 09:52:00,2026-03-03 10:05:14.723173,2026-03-03 10:06:00,13
ORD_01407,M_076,ITM_M_076_1,22,2026-03-03 09:54:00,2026-03-03 10:12:24.533341,2026-03-03 10:16:00,8
ORD_01408,M_039,ITM_M_039_4,9,2026-03-03 09:56:00,2026-03-03 09:59:45.456007,2026-03-03 10:05:00,5
ORD_01409,M_094,ITM_M_094_1,16,2026-03-03 09:58:00,2026-03-03 10:12:16.864583,2026-03-03 10:14:00,13
ORD_01410,M_053,ITM_M_053_1,13,2026-03-03 10:00:00,2026-03-03 10:11:53.439959,2026-03-03 10:13:00,10
ORD_01411,M_078,ITM_M_078_2,23,2026-03-03 10:02:00,2026-03-03 10:23:16.641298,2026-03-03 10:25:00,14
ORD_01412,M_045,ITM_M_045_3,20,2026-03-03 10:04:00,2026-03-03 10:18:13.100874,2026-03-03 10:24:00,11
ORD_01413,M_044,ITM_M_044_3,22,2026-03-03 10:06:00,2026-03-03 10:25:32.781546,2026-03-03 10:28:00,8
ORD_01414,M_086,ITM_M_086_4,20,2026-03-03 10:08:00,2026-03-03 10:25:28.138268,2026-03-03 10:28:00,11
ORD_01415,M_000,ITM_M_000_3,15,2026-03-03 10:10:00,2026-03-03 10:23:59.617209,2026-03-03 10:25:00,7
ORD_01416,M_014,ITM_M_014_1,24,2026-03-03 10:12:00,2026-03-03 10:34:38.466912,2026-03-03 10:36:00,11
ORD_01417,M_062,ITM_M_062_0,14,2026-03-03 10:14:00,2026-03-03 10:26:55.683777,2026-03-03 10:28:00,16
