order_id,merchant_id,item_id,p_base_ordered,order_timestamp,ready_click_timestamp,actual_handover_timestamp,rider_travel_time_mins,p_base,base_honesty_score,kitchen_capacity,order_hour,raw_signal_gap,t_physics,current_gap,current_beta,t_for,t_dispatch,baseline_arrival,ai_arrival,baseline_wait,ai_wait
ORD_00989,M_009,ITM_M_009_2,9,2026-03-02 19:58:00,2026-03-02 20:05:57.331200,2026-03-02 20:07:00,13,9,0.9129600006314388,7,19,1.04,12.6,1.0444799999999999,0.5326847999999998,2026-03-02 20:11:07.961087999,2026-03-02 19:58:46.961087999,2026-03-02 20:18:57.331200,2026-03-02 20:11:46.961087999,0.0,0.0
ORD_00990,M_026,ITM_M_026_4,20,2026-03-02 20:00:00,2026-03-02 20:18:49.842328,2026-03-02 20:20:00,15,20,0.9025587895320946,12,20,1.17,28.0,1.1692945333333333,0.5963402119999999,2026-03-02 20:28:35.780412720,2026-03-02 20:14:20.780412720,2026-03-02 20:33:49.842328,2026-03-02 20:29:20.780412720,0.0,0.0
ORD_00991,M_013,ITM_M_013_0,11,2026-03-02 20:02:00,2026-03-02 20:07:34.332294,2026-03-02 20:13:00,9,11,0.5476837412957172,4,20,5.43,15.4,5.4277951,2.768175501,2026-03-02 20:20:10.090530060,2026-03-02 20:11:37.090530060,2026-03-02 20:16:34.332294,2026-03-02 20:20:37.090530060,0.0,0.0
ORD_00992,M_073,ITM_M_073_4,18,2026-03-02 20:04:00,2026-03-02 20:19:25.875925,2026-03-02 20:22:00,6,18,0.7859387851625375,4,20,2.57,25.2,2.5687345833333333,1.3100546375,2026-03-02 20:30:30.603278250,2026-03-02 20:24:48.603278250,2026-03-02 20:25:25.875925,2026-03-02 20:30:48.603278250,0.0,0.0
ORD_00993,M_032,ITM_M_032_0,11,2026-03-02 20:06:00,2026-03-02 20:15:33.381260,2026-03-02 20:17:00,14,11,0.8796961949339386,8,20,1.44,15.4,1.4436456666666666,0.73625929,2026-03-02 20:22:08.175557400,2026-03-02 20:08:50.175557400,2026-03-02 20:29:33.381260,2026-03-02 20:22:50.175557400,0.0,0.0
ORD_00994,M_095,ITM_M_095_2,16,2026-03-02 20:08:00,2026-03-02 20:20:50.365811,2026-03-02 20:24:00,17,16,0.7366191819557919,14,20,3.16,22.4,3.1605698166666665,1.6118906064999998,2026-03-02 20:32:00.713436390,2026-03-02 20:15:51.713436390,2026-03-02 20:37:50.365811,2026-03-02 20:32:51.713436390,0.0,0.0
ORD_00995,M_070,ITM_M_070_2,17,2026-03-02 20:10:00,2026-03-02 20:22:29.011586,2026-03-02 20:27:00,14,17,0.6236272034717911,3,20,4.52,23.8,4.516473566666666,2.3034015189999995,2026-03-02 20:36:06.204091140,2026-03-02 20:22:48.204091140,2026-03-02 20:36:29.011586,2026-03-02 20:36:48.204091140,0.0,0.0
ORD_00996,M_072,ITM_M_072_3,17,2026-03-02 20:12:00,2026-03-02 20:24:23.599669,2026-03-02 20:29:00,9,17,0.6161106518097546,5,20,4.61,23.8,4.606672183333333,2.3494028135,2026-03-02 20:38:08.964168810,2026-03-02 20:29:35.964168810,2026-03-02 20:33:23.599669,2026-03-02 20:38:35.964168810,0.0,0.0
ORD_00997,M_041,ITM_M_041_2,20,2026-03-02 20:14:00,2026-03-02 20:32:19.728051,2026-03-02 20:34:00,10,20,0.8607334047705453,5,20,1.67,28.0,1.67119915,0.8523115665000001,2026-03-02 20:42:51.138693990,2026-03-02 20:33:21.138693990,2026-03-02 20:42:19.728051,2026-03-02 20:43:21.138693990,0.0,0.0
ORD_00998,M_049,ITM_M_049_3,10,2026-03-02 20:16:00,2026-03-02 20:22:27.535812,2026-03-02 20:26:00,5,10,0.7049108502540603,12,20,3.54,14.0,3.5410698000000003,1.805945598,2026-03-02 20:31:48.356735880,2026-03-02 20:27:03.356735880,2026-03-02 20:27:27.535812,2026-03-02 20:32:03.356735880,0.0,0.0
ORD_00999,M_056,ITM_M_056_4,19,2026-03-02 20:18:00,2026-03-02 20:35:16.216332,2026-03-02 20:37:00,11,19,0.8558560161119593,13,20,1.73,26.6,1.7297278,0.882161178,2026-03-02 20:45:28.929670680,2026-03-02 20:35:01.929670680,2026-03-02 20:46:16.216332,2026-03-02 20:46:01.929670680,0.0,0.0
ORD_01000,M_094,ITM_M_094_0,12,2026-03-02 20:20:00,2026-03-02 20:30:16.864583,2026-03-02 20:32:00,12,12,0.8567563658409116,14,20,1.72,16.8,1.7189236166666668,0.8766510445000002,2026-03-02 20:37:40.599062670,2026-03-02 20:26:16.599062670,2026-03-02 20:42:16.864583,2026-03-02 20:38:16.599062670,0.0,0.0
ORD_01001,M_017,ITM_M_017_0,19,2026-03-02 20:22:00,2026-03-02 20:33:52.640282,2026-03-02 20:41:00,16,19,0.4064448357021916,12,20,7.12,26.6,7.122661966666667,3.6325576029999995,2026-03-02 20:52:13.953456180,2026-03-02 20:37:01.953456180,2026-03-02 20:49:52.640282,2026-03-02 20:53:01.953456180,0.0,0.0
ORD_01002,M_059,ITM_M_059_1,10,2026-03-02 20:24:00,2026-03-02 20:26:31.692040,2026-03-02 20:34:00,8,10,0.3773500553976124,3,20,7.47,14.0,7.471799333333333,3.81061766,2026-03-02 20:41:48.637059600,2026-03-02 20:34:12.637059600,2026-03-02 20:34:31.692040,2026-03-02 20:42:12.637059600,0.0,0.0
ORD_01003,M_083,ITM_M_083_1,10,2026-03-02 20:26:00,2026-03-02 20:30:10.577744,2026-03-02 20:36:00,17,10,0.5146913117455165,4,20,5.82,14.0,5.823704266666667,2.970089176,2026-03-02 20:42:58.205350560,2026-03-02 20:26:49.205350560,2026-03-02 20:47:10.577744,2026-03-02 20:43:49.205350560,0.0,0.0
ORD_01004,M_037,ITM_M_037_3,22,2026-03-02 20:28:00,2026-03-02 20:44:43.788414,2026-03-02 20:50:00,15,22,0.5608172414319494,8,20,5.27,30.8,5.2701931,2.6877984809999997,2026-03-02 21:01:29.267908860,2026-03-02 20:47:14.267908860,2026-03-02 20:59:43.788414,2026-03-02 21:02:14.267908860,0.0,0.0
ORD_01005,M_077,ITM_M_077_3,22,2026-03-02 20:30:00,2026-03-02 20:51:06.059034,2026-03-02 20:52:00,5,22,0.9250819909957791,5,20,0.9,30.8,0.8990161000000001,0.458498211,2026-03-02 21:01:15.509892660,2026-03-02 20:56:30.509892660,2026-03-02 20:56:06.059034,2026-03-02 21:01:30.509892660,0.0,0.0
ORD_01006,M_079,ITM_M_079_3,8,2026-03-02 20:32:00,2026-03-02 20:35:21.736976,2026-03-02 20:40:00,8,8,0.6135235773348982,9,20,4.64,11.2,4.637717066666666,2.365235704,2026-03-02 20:45:33.914142240,2026-03-02 20:37:57.914142240,2026-03-02 20:43:21.736976,2026-03-02 20:45:57.914142240,0.0,0.0
ORD_01007,M_010,ITM_M_010_1,19,2026-03-02 20:34:00,2026-03-02 20:45:51.089170,2026-03-02 20:53:00,7,19,0.4042905136304904,4,20,7.15,26.6,7.148513833333333,3.503743981060606,2026-03-02 21:04:06.224638865,2026-03-02 20:57:27.224638865,2026-03-02 20:52:51.089170,2026-03-02 21:04:27.224638865,0.14851383333333334,0.0
ORD_01008,M_014,ITM_M_014_1,24,2026-03-02 20:36:00,2026-03-02 20:58:38.466912,2026-03-02 21:00:00,16,24,0.8867595994566788,12,20,1.36,33.6,1.3588848,0.693031248,2026-03-02 21:10:17.581874880,2026-03-02 20:55:05.581874880,2026-03-02 21:14:38.466912,2026-03-02 21:11:05.581874880,0.0,0.0
ORD_01009,M_017,ITM_M_017_2,13,2026-03-02 20:38:00,2026-03-02 20:43:52.640282,2026-03-02 20:51:00,13,13,0.4064448357021916,12,20,7.12,18.2,7.122661966666667,3.6325576029999995,2026-03-02 20:59:49.953456180,2026-03-02 20:47:28.953456180,2026-03-02 20:56:52.640282,2026-03-02 21:00:28.953456180,0.0,0.0
ORD_01010,M_017,ITM_M_017_3,19,2026-03-02 20:40:00,2026-03-02 20:51:52.640282,2026-03-02 20:59:00,6,19,0.4064448357021916,12,20,7.12,26.6,7.122661966666667,3.6325576029999995,2026-03-02 21:10:13.953456180,2026-03-02 21:04:31.953456180,2026-03-02 20:57:52.640282,2026-03-02 21:10:31.953456180,1.1226619666666666,0.0
ORD_01011,M_005,ITM_M_005_3,8,2026-03-02 20:42:00,2026-03-02 20:46:46.772098,2026-03-02 20:50:00,6,8,0.7316279145674327,10,20,3.22,11.2,3.2204650333333333,1.642437167,2026-03-02 20:54:50.546230020,2026-03-02 20:49:08.546230020,2026-03-02 20:52:46.772098,2026-03-02 20:55:08.546230020,0.0,0.0
ORD_01012,M_058,ITM_M_058_3,20,2026-03-02 20:44:00,2026-03-02 20:55:50.766845,2026-03-02 21:04:00,11,20,0.3205095072124642,13,20,8.15,28.0,8.153885916666667,4.1584818175,2026-03-02 21:16:09.508909050,2026-03-02 21:05:42.508909050,2026-03-02 21:06:50.766845,2026-03-02 21:16:42.508909050,0.0,0.0
ORD_01013,M_078,ITM_M_078_1,18,2026-03-02 20:46:00,2026-03-02 21:02:16.641298,2026-03-02 21:04:00,7,18,0.856446247004498,10,20,1.72,25.2,1.7226450333333332,0.8785489669999997,2026-03-02 21:12:04.712938020,2026-03-02 21:05:25.712938020,2026-03-02 21:09:16.641298,2026-03-02 21:12:25.712938020,0.0,0.0
ORD_01014,M_068,ITM_M_068_1,19,2026-03-02 20:48:00,2026-03-02 21:00:21.778478,2026-03-02 21:07:00,15,19,0.4469145528721906,5,20,6.64,26.6,6.637025366666666,3.3848829369999995,2026-03-02 21:17:59.092976220,2026-03-02 21:03:44.092976220,2026-03-02 21:15:21.778478,2026-03-02 21:18:44.092976220,0.0,0.0
ORD_01015,M_034,ITM_M_034_1,19,2026-03-02 20:50:00,2026-03-02 21:00:47.764889,2026-03-02 21:09:00,17,19,0.3163401238211479,14,20,8.2,26.6,8.203918516666667,4.1839984435,2026-03-02 21:20:47.039906610,2026-03-02 21:04:38.039906610,2026-03-02 21:17:47.764889,2026-03-02 21:21:38.039906610,0.0,0.0
ORD_01016,M_084,ITM_M_084_1,10,2026-03-02 20:52:00,2026-03-02 20:57:31.121349,2026-03-02 21:02:00,13,10,0.6265574285931411,7,20,4.48,14.0,4.48131085,2.2854685335,2026-03-02 21:08:17.128112010,2026-03-02 20:55:56.128112010,2026-03-02 21:10:31.121349,2026-03-02 21:08:56.128112010,0.0,0.0
ORD_01017,M_035,ITM_M_035_1,8,2026-03-02 20:54:00,2026-03-02 20:56:00.000000,2026-03-02 21:02:00,16,8,0.3177816559878169,11,20,6.0,11.2,6.0,3.832045108615384,2026-03-02 21:09:01.922706516,2026-03-02 20:53:49.922706516,2026-03-02 21:12:00.000000,2026-03-02 21:09:49.922706516,0.0,0.0
ORD_01018,M_046,ITM_M_046_2,21,2026-03-02 20:56:00,2026-03-02 21:12:57.261733,2026-03-02 21:17:00,15,21,0.662863517537869,14,20,4.05,29.4,4.0456377833333335,2.0632752695,2026-03-02 21:27:27.796516169,2026-03-02 21:13:12.796516169,2026-03-02 21:27:57.261733,2026-03-02 21:28:12.796516169,0.0,0.0
ORD_01019,M_010,ITM_M_010_2,18,2026-03-02 20:58:00,2026-03-02 21:08:51.089170,2026-03-02 21:16:00,14,18,0.4042905136304904,4,20,7.15,25.2,7.148513833333333,3.503743981060606,2026-03-02 21:26:42.224638865,2026-03-02 21:13:24.224638865,2026-03-02 21:22:51.089170,2026-03-02 21:27:24.224638865,0.0,0.0
ORD_01020,M_035,ITM_M_035_2,24,2026-03-02 21:00:00,2026-03-02 21:15:48.802792,2026-03-02 21:24:00,5,24,0.3177816559878169,11,21,8.19,33.6,8.186620133333333,3.832045108615384,2026-03-02 21:37:25.922706516,2026-03-02 21:32:40.922706516,2026-03-02 21:20:48.802792,2026-03-02 21:37:40.922706516,3.1866201333333333,0.0
ORD_01021,M_048,ITM_M_048_2,12,2026-03-02 21:02:00,2026-03-02 21:12:44.051518,2026-03-02 21:14:00,6,12,0.8945159967523226,11,21,1.27,16.8,1.2658080333333332,0.645562097,2026-03-02 21:19:26.733725820,2026-03-02 21:13:44.733725820,2026-03-02 21:18:44.051518,2026-03-02 21:19:44.733725820,0.0,0.0
ORD_01022,M_050,ITM_M_050_2,17,2026-03-02 21:04:00,2026-03-02 21:19:42.752339,2026-03-02 21:21:00,11,17,0.8927115821856078,5,21,1.29,23.8,1.2874610166666665,0.6566051184999999,2026-03-02 21:28:27.396307110,2026-03-02 21:18:00.396307110,2026-03-02 21:30:42.752339,2026-03-02 21:29:00.396307110,0.0,0.0
ORD_01023,M_064,ITM_M_064_1,16,2026-03-02 21:06:00,2026-03-02 21:16:44.533828,2026-03-02 21:22:00,10,16,0.5618525393455174,9,21,5.26,22.4,5.257769533333333,2.681462462,2026-03-02 21:31:04.887747720,2026-03-02 21:21:34.887747720,2026-03-02 21:26:44.533828,2026-03-02 21:31:34.887747720,0.0,0.0
ORD_01024,M_044,ITM_M_044_4,22,2026-03-02 21:08:00,2026-03-02 21:27:32.781546,2026-03-02 21:30:00,13,22,0.7955299256332267,4,21,2.45,30.8,2.4536409000000003,1.2513568590000002,2026-03-02 21:40:03.081411540,2026-03-02 21:27:42.081411540,2026-03-02 21:40:32.781546,2026-03-02 21:40:42.081411540,0.0,0.0
ORD_01025,M_032,ITM_M_032_0,11,2026-03-02 21:10:00,2026-03-02 21:19:33.381260,2026-03-02 21:21:00,7,11,0.8796961949339386,8,21,1.44,15.4,1.4436456666666666,0.73625929,2026-03-02 21:26:08.175557400,2026-03-02 21:19:29.175557400,2026-03-02 21:26:33.381260,2026-03-02 21:26:29.175557400,0.0,0.0
ORD_01026,M_008,ITM_M_008_3,14,2026-03-02 21:12:00,2026-03-02 21:17:49.836950,2026-03-02 21:26:00,17,14,0.3192179857782378,8,21,8.17,19.6,8.169384166666667,4.166385925,2026-03-02 21:35:45.983155500,2026-03-02 21:19:36.983155500,2026-03-02 21:34:49.836950,2026-03-02 21:36:36.983155500,0.0,0.0
ORD_01027,M_063,ITM_M_063_1,9,2026-03-02 21:14:00,2026-03-02 21:21:22.171797,2026-03-02 21:23:00,6,9,0.8641274957035026,4,21,1.63,12.6,1.63047005,0.8315397254999999,2026-03-02 21:27:25.892383530,2026-03-02 21:21:43.892383530,2026-03-02 21:27:22.171797,2026-03-02 21:27:43.892383530,0.0,0.0
ORD_01028,M_011,ITM_M_011_1,15,2026-03-02 21:16:00,2026-03-02 21:29:48.594269,2026-03-02 21:31:00,8,15,0.900825373717354,11,21,1.19,21.0,1.1900955166666667,0.6069487134999999,2026-03-02 21:37:36.416922810,2026-03-02 21:30:00.416922810,2026-03-02 21:37:48.594269,2026-03-02 21:38:00.416922810,0.0,0.0
ORD_01029,M_069,ITM_M_069_2,24,2026-03-02 21:18:00,2026-03-02 21:36:18.178030,2026-03-02 21:42:00,14,24,0.5252472638388268,6,21,5.7,33.6,5.697032833333334,2.905486745,2026-03-02 21:54:30.329204700,2026-03-02 21:41:12.329204700,2026-03-02 21:50:18.178030,2026-03-02 21:55:12.329204700,0.0,0.0
ORD_01030,M_076,ITM_M_076_4,14,2026-03-02 21:20:00,2026-03-02 21:30:24.533341,2026-03-02 21:34:00,14,14,0.7007407513006592,10,21,3.59,19.6,3.591110983333333,1.8314666014999998,2026-03-02 21:41:25.887996090,2026-03-02 21:28:07.887996090,2026-03-02 21:44:24.533341,2026-03-02 21:42:07.887996090,0.0,0.0
ORD_01031,M_066,ITM_M_066_2,9,2026-03-02 21:22:00,2026-03-02 21:24:00.000000,2026-03-02 21:31:00,5,9,0.3729571739924848,13,21,7.0,12.6,7.0,3.7273541750000003,2026-03-02 21:38:19.641250500,2026-03-02 21:33:34.641250500,2026-03-02 21:29:00.000000,2026-03-02 21:38:34.641250500,2.0,0.0
ORD_01032,M_032,ITM_M_032_4,16,2026-03-02 21:24:00,2026-03-02 21:38:33.381260,2026-03-02 21:40:00,6,16,0.8796961949339386,8,21,1.44,22.4,1.4436456666666666,0.73625929,2026-03-02 21:47:08.175557400,2026-03-02 21:41:26.175557400,2026-03-02 21:44:33.381260,2026-03-02 21:47:26.175557400,0.0,0.0
ORD_01033,M_045,ITM_M_045_2,23,2026-03-02 21:26:00,2026-03-02 21:43:13.100874,2026-03-02 21:49:00,10,23,0.5181956580228584,9,21,5.78,32.2,5.7816521000000005,2.9486425709999997,2026-03-02 22:01:08.918554260,2026-03-02 21:51:38.918554260,2026-03-02 21:53:13.100874,2026-03-02 22:01:38.918554260,0.0,0.0
ORD_01034,M_081,ITM_M_081_1,8,2026-03-02 21:28:00,2026-03-02 21:30:00.000000,2026-03-02 21:36:00,14,8,0.478445768829431,8,21,6.0,11.2,6.0,3.1780264287894733,2026-03-02 21:42:22.681585728,2026-03-02 21:29:04.681585728,2026-03-02 21:44:00.000000,2026-03-02 21:43:04.681585728,0.0,0.0
ORD_01035,M_087,ITM_M_087_0,14,2026-03-02 21:30:00,2026-03-02 21:37:05.297360,2026-03-02 21:44:00,8,14,0.4240241110370208,12,21,6.91,19.6,6.911710666666666,3.5249724399999995,2026-03-02 21:53:07.498346400,2026-03-02 21:45:31.498346400,2026-03-02 21:45:05.297360,2026-03-02 21:53:31.498346400,0.0,0.0
ORD_01036,M_018,ITM_M_018_1,10,2026-03-02 21:32:00,2026-03-02 21:35:29.948052,2026-03-02 21:42:00,10,10,0.4582611836868994,4,21,6.5,14.0,6.5008658,3.315441558,2026-03-02 21:49:18.926493480,2026-03-02 21:39:48.926493480,2026-03-02 21:45:29.948052,2026-03-02 21:49:48.926493480,0.0,0.0
ORD_01037,M_007,ITM_M_007_4,8,2026-03-02 21:34:00,2026-03-02 21:38:32.964976,2026-03-02 21:42:00,15,8,0.7124513556167885,10,21,3.45,11.2,3.450583733333333,1.759797704,2026-03-02 21:46:57.587862240,2026-03-02 21:32:42.587862240,2026-03-02 21:53:32.964976,2026-03-02 21:47:42.587862240,0.0,0.0
ORD_01038,M_039,ITM_M_039_1,10,2026-03-02 21:36:00,2026-03-02 21:40:45.456007,2026-03-02 21:46:00,5,10,0.5631333428630467,12,21,5.24,14.0,5.242399883333333,2.6736239404999997,2026-03-02 21:52:40.417436430,2026-03-02 21:47:55.417436430,2026-03-02 21:45:45.456007,2026-03-02 21:52:55.417436430,0.24239988333333334,0.0
ORD_01039,M_055,ITM_M_055_2,14,2026-03-02 21:38:00,2026-03-02 21:48:01.588625,2026-03-02 21:52:00,15,14,0.6688730901035584,11,21,3.97,19.6,3.9735229166666666,2.0264966875,2026-03-02 21:59:37.589801250,2026-03-02 21:45:22.589801250,2026-03-02 22:03:01.588625,2026-03-02 22:00:22.589801250,0.0,0.0
ORD_01040,M_059,ITM_M_059_3,15,2026-03-02 21:40:00,2026-03-02 21:47:31.692040,2026-03-02 21:55:00,17,15,0.3773500553976124,3,21,7.47,21.0,7.471799333333333,3.81061766,2026-03-02 22:04:48.637059600,2026-03-02 21:48:39.637059600,2026-03-02 22:04:31.692040,2026-03-02 22:05:39.637059600,0.0,0.0
ORD_01041,M_007,ITM_M_007_3,19,2026-03-02 21:42:00,2026-03-02 21:57:32.964976,2026-03-02 22:01:00,6,19,0.7124513556167885,10,21,3.45,26.6,3.450583733333333,1.759797704,2026-03-02 22:10:21.587862240,2026-03-02 22:04:39.587862240,2026-03-02 22:03:32.964976,2026-03-02 22:10:39.587862240,0.0,0.0
ORD_01042,M_094,ITM_M_094_0,12,2026-03-02 21:44:00,2026-03-02 21:54:16.864583,2026-03-02 21:56:00,14,12,0.8567563658409116,14,21,1.72,16.8,1.7189236166666668,0.8766510445000002,2026-03-02 22:01:40.599062670,2026-03-02 21:48:22.599062670,2026-03-02 22:08:16.864583,2026-03-02 22:02:22.599062670,0.0,0.0
ORD_01043,M_096,ITM_M_096_4,24,2026-03-02 21:46:00,2026-03-02 22:05:15.419399,2026-03-02 22:10:00,9,24,0.6047491646965246,3,21,4.74,33.6,4.743010016666667,2.4189351085,2026-03-02 22:22:01.136106510,2026-03-02 22:13:28.136106510,2026-03-02 22:14:15.419399,2026-03-02 22:22:28.136106510,0.0,0.0
ORD_01044,M_050,ITM_M_050_2,17,2026-03-02 21:48:00,2026-03-02 22:03:42.752339,2026-03-02 22:05:00,9,17,0.8927115821856078,5,21,1.29,23.8,1.2874610166666665,0.6566051184999999,2026-03-02 22:12:27.396307110,2026-03-02 22:03:54.396307110,2026-03-02 22:12:42.752339,2026-03-02 22:12:54.396307110,0.0,0.0
ORD_01045,M_050,ITM_M_050_1,14,2026-03-02 21:50:00,2026-03-02 22:02:42.752339,2026-03-02 22:04:00,15,14,0.8927115821856078,5,21,1.29,19.6,1.2874610166666665,0.6566051184999999,2026-03-02 22:10:15.396307110,2026-03-02 21:56:00.396307110,2026-03-02 22:17:42.752339,2026-03-02 22:11:00.396307110,0.0,0.0
ORD_01046,M_019,ITM_M_019_3,22,2026-03-02 21:52:00,2026-03-02 22:06:40.327839,2026-03-02 22:14:00,14,22,0.3893442201518736,8,21,7.33,30.8,7.32786935,3.7372133685,2026-03-02 22:26:32.232802110,2026-03-02 22:13:14.232802110,2026-03-02 22:20:40.327839,2026-03-02 22:27:14.232802110,0.0,0.0
ORD_01047,M_000,ITM_M_000_3,15,2026-03-02 21:54:00,2026-03-02 22:07:59.617209,2026-03-02 22:09:00,11,15,0.9161350127366163,5,21,1.01,21.0,1.0063798499999999,0.5132537234999999,2026-03-02 22:15:30.795223410,2026-03-02 22:05:03.795223410,2026-03-02 22:18:59.617209,2026-03-02 22:16:03.795223410,0.0,0.0
ORD_01048,M_029,ITM_M_029_3,13,2026-03-02 21:56:00,2026-03-02 22:03:55.318591,2026-03-02 22:09:00,5,13,0.5768313766671657,10,21,5.08,18.2,5.078023483333333,2.5897919765,2026-03-02 22:16:47.387518590,2026-03-02 22:12:02.387518590,2026-03-02 22:08:55.318591,2026-03-02 22:17:02.387518590,0.07802348333333334,0.0
ORD_01049,M_064,ITM_M_064_4,15,2026-03-02 21:58:00,2026-03-02 22:07:44.533828,2026-03-02 22:13:00,11,15,0.5618525393455174,9,21,5.26,21.0,5.257769533333333,2.681462462,2026-03-02 22:21:40.887747720,2026-03-02 22:11:13.887747720,2026-03-02 22:18:44.533828,2026-03-02 22:22:13.887747720,0.0,0.0
ORD_01050,M_094,ITM_M_094_0,12,2026-03-02 22:00:00,2026-03-02 22:10:16.864583,2026-03-02 22:12:00,8,12,0.8567563658409116,14,22,1.72,12.0,1.7189236166666668,0.8766510445000002,2026-03-02 22:12:52.599062670,2026-03-02 22:05:16.599062670,2026-03-02 22:18:16.864583,2026-03-02 22:13:16.599062670,0.0,0.0
ORD_01051,M_060,ITM_M_060_2,24,2026-03-02 22:02:00,2026-03-02 22:18:45.767265,2026-03-02 22:26:00,15,24,0.3968989795780081,12,22,7.24,24.0,7.23721225,3.6909782474999995,2026-03-02 22:29:41.458694850,2026-03-02 22:15:26.458694850,2026-03-02 22:33:45.767265,2026-03-02 22:30:26.458694850,0.0,0.0
ORD_01052,M_012,ITM_M_012_3,10,2026-03-02 22:04:00,2026-03-02 22:11:05.625005,2026-03-02 22:14:00,11,10,0.7578125063031369,13,22,2.91,10.0,2.906249916666667,1.4821874574999998,2026-03-02 22:15:28.931247450,2026-03-02 22:05:01.931247450,2026-03-02 22:22:05.625005,2026-03-02 22:16:01.931247450,0.0,0.0
ORD_01053,M_037,ITM_M_037_0,19,2026-03-02 22:06:00,2026-03-02 22:19:43.788414,2026-03-02 22:25:00,12,19,0.5608172414319494,8,22,5.27,19.0,5.2701931,2.6877984809999997,2026-03-02 22:27:41.267908860,2026-03-02 22:16:17.267908860,2026-03-02 22:31:43.788414,2026-03-02 22:28:17.267908860,0.0,0.0
ORD_01054,M_072,ITM_M_072_2,24,2026-03-02 22:08:00,2026-03-02 22:27:23.599669,2026-03-02 22:32:00,9,24,0.6161106518097546,5,22,4.61,24.0,4.606672183333333,2.3494028135,2026-03-02 22:34:20.964168810,2026-03-02 22:25:47.964168810,2026-03-02 22:36:23.599669,2026-03-02 22:34:47.964168810,0.0,0.0
ORD_01055,M_070,ITM_M_070_3,23,2026-03-02 22:10:00,2026-03-02 22:28:29.011586,2026-03-02 22:33:00,15,23,0.6236272034717911,3,22,4.52,23.0,4.516473566666666,2.3034015189999995,2026-03-02 22:35:18.204091140,2026-03-02 22:21:03.204091140,2026-03-02 22:43:29.011586,2026-03-02 22:36:03.204091140,0.0,0.0
ORD_01056,M_076,ITM_M_076_4,14,2026-03-02 22:12:00,2026-03-02 22:22:24.533341,2026-03-02 22:26:00,16,14,0.7007407513006592,10,22,3.59,14.0,3.591110983333333,1.8314666014999998,2026-03-02 22:27:49.887996090,2026-03-02 22:12:37.887996090,2026-03-02 22:38:24.533341,2026-03-02 22:28:37.887996090,0.0,0.0
ORD_01057,M_029,ITM_M_029_0,8,2026-03-02 22:14:00,2026-03-02 22:16:55.318591,2026-03-02 22:22:00,14,8,0.5768313766671657,10,22,5.08,8.0,5.078023483333333,2.5897919765,2026-03-02 22:24:35.387518590,2026-03-02 22:11:17.387518590,2026-03-02 22:30:55.318591,2026-03-02 22:25:17.387518590,0.0,0.0
ORD_01058,M_093,ITM_M_093_3,16,2026-03-02 22:16:00,2026-03-02 22:26:06.640330,2026-03-02 22:32:00,11,16,0.5092226806081813,8,22,5.89,16.0,5.889327833333334,3.003557195,2026-03-02 22:35:00.213431700,2026-03-02 22:24:33.213431700,2026-03-02 22:37:06.640330,2026-03-02 22:35:33.213431700,0.0,0.0
ORD_01059,M_064,ITM_M_064_1,16,2026-03-02 22:18:00,2026-03-02 22:28:44.533828,2026-03-02 22:34:00,8,16,0.5618525393455174,9,22,5.26,16.0,5.257769533333333,2.681462462,2026-03-02 22:36:40.887747720,2026-03-02 22:29:04.887747720,2026-03-02 22:36:44.533828,2026-03-02 22:37:04.887747720,0.0,0.0
ORD_01060,M_008,ITM_M_008_4,11,2026-03-02 22:20:00,2026-03-02 22:22:49.836950,2026-03-02 22:31:00,12,11,0.3192179857782378,8,22,8.17,11.0,8.169384166666667,4.166385925,2026-03-02 22:35:09.983155500,2026-03-02 22:23:45.983155500,2026-03-02 22:34:49.836950,2026-03-02 22:35:45.983155500,0.0,0.0
ORD_01061,M_063,ITM_M_063_1,9,2026-03-02 22:22:00,2026-03-02 22:29:22.171797,2026-03-02 22:31:00,6,9,0.8641274957035026,4,22,1.63,9.0,1.63047005,0.8315397254999999,2026-03-02 22:31:49.892383530,2026-03-02 22:26:07.892383530,2026-03-02 22:35:22.171797,2026-03-02 22:32:07.892383530,0.0,0.0
ORD_01062,M_090,ITM_M_090_3,23,2026-03-02 22:24:00,2026-03-02 22:42:33.946108,2026-03-02 22:47:00,7,23,0.6304807053066871,10,22,4.43,23.0,4.4342315333333335,2.261458082,2026-03-02 22:49:15.687484919,2026-03-02 22:42:36.687484919,2026-03-02 22:49:33.946108,2026-03-02 22:49:36.687484919,0.0,0.0
ORD_01063,M_014,ITM_M_014_1,24,2026-03-02 22:26:00,2026-03-02 22:48:38.466912,2026-03-02 22:50:00,10,24,0.8867595994566788,12,22,1.36,24.0,1.3588848,0.693031248,2026-03-02 22:50:41.581874880,2026-03-02 22:41:11.581874880,2026-03-02 22:58:38.466912,2026-03-02 22:51:11.581874880,0.0,0.0
ORD_01064,M_028,ITM_M_028_0,16,2026-03-02 22:28:00,2026-03-02 22:43:21.236920,2026-03-02 22:44:00,17,16,0.9461623884458276,5,22,0.65,16.0,0.6460513333333334,0.32948618,2026-03-02 22:44:19.769170800,2026-03-02 22:28:10.769170800,2026-03-02 23:00:21.236920,2026-03-02 22:45:10.769170800,0.0,0.0
